cell_id,expiry,entry_date,entry_offset,trigger,adjustment,lot,net_pnl,adjustments
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-03-09,2023-03-06,-2,WING_60,ONE_STRIKE_INSIDE,50,-4565.391175029995,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-03-16,2023-03-14,-2,WING_60,ONE_STRIKE_INSIDE,50,-4872.83067247,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-03-23,2023-03-21,-2,WING_60,ONE_STRIKE_INSIDE,50,5567.855033005,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-03-29,2023-03-27,-2,WING_60,ONE_STRIKE_INSIDE,50,4310.744876915001,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-04-06,2023-04-03,-2,WING_60,ONE_STRIKE_INSIDE,50,-4143.810834624998,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-04-13,2023-04-11,-2,WING_60,ONE_STRIKE_INSIDE,50,2163.222371335,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-04-20,2023-04-18,-2,WING_60,ONE_STRIKE_INSIDE,50,-4773.590272434994,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-04-27,2023-04-25,-2,WING_60,ONE_STRIKE_INSIDE,50,399.73438267999995,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-05-04,2023-05-02,-2,WING_60,ONE_STRIKE_INSIDE,50,4164.879025620002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-05-11,2023-05-09,-2,WING_60,ONE_STRIKE_INSIDE,50,1449.741744785001,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-05-18,2023-05-16,-2,WING_60,ONE_STRIKE_INSIDE,50,-5162.450338255,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-05-25,2023-05-23,-2,WING_60,ONE_STRIKE_INSIDE,50,-2229.677866619996,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-06-01,2023-05-30,-2,WING_60,ONE_STRIKE_INSIDE,50,-4104.300979044996,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-06-08,2023-06-06,-2,WING_60,ONE_STRIKE_INSIDE,50,4340.85846705,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-06-15,2023-06-13,-2,WING_60,ONE_STRIKE_INSIDE,50,1702.873807925,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-06-22,2023-06-20,-2,WING_60,ONE_STRIKE_INSIDE,50,3156.220064105,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-06-28,2023-06-26,-2,WING_60,ONE_STRIKE_INSIDE,50,-4265.236571105,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-07-06,2023-07-04,-2,WING_60,ONE_STRIKE_INSIDE,50,4265.99377287,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-07-13,2023-07-11,-2,WING_60,ONE_STRIKE_INSIDE,50,-1056.9169200249999,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-07-20,2023-07-18,-2,WING_60,ONE_STRIKE_INSIDE,50,3627.764871,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-07-27,2023-07-25,-2,WING_60,ONE_STRIKE_INSIDE,50,-1250.4300321949981,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-08-03,2023-08-01,-2,WING_60,ONE_STRIKE_INSIDE,50,-5407.163525805004,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-08-10,2023-08-08,-2,WING_60,ONE_STRIKE_INSIDE,50,-678.0154812649982,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-08-17,2023-08-14,-2,WING_60,ONE_STRIKE_INSIDE,50,3856.062488110003,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-08-24,2023-08-22,-2,WING_60,ONE_STRIKE_INSIDE,50,4863.358352565,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-08-31,2023-08-29,-2,WING_60,ONE_STRIKE_INSIDE,50,1587.3393288349996,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-09-07,2023-09-05,-2,WING_60,ONE_STRIKE_INSIDE,50,-2280.413839875,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-09-14,2023-09-12,-2,WING_60,ONE_STRIKE_INSIDE,50,4148.154049460004,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-09-21,2023-09-18,-2,WING_60,ONE_STRIKE_INSIDE,50,-3810.5654593549943,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-09-28,2023-09-26,-2,WING_60,ONE_STRIKE_INSIDE,50,-3268.2127222249965,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-10-05,2023-10-03,-2,WING_60,ONE_STRIKE_INSIDE,50,4482.965018190002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-10-12,2023-10-10,-2,WING_60,ONE_STRIKE_INSIDE,50,-2498.5536385349983,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-10-19,2023-10-17,-2,WING_60,ONE_STRIKE_INSIDE,50,-5575.141015699998,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-10-26,2023-10-23,-2,WING_60,ONE_STRIKE_INSIDE,50,-4813.313236595,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-11-02,2023-10-31,-2,WING_60,ONE_STRIKE_INSIDE,50,1816.50944047,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-11-09,2023-11-07,-2,WING_60,ONE_STRIKE_INSIDE,50,4675.984091729999,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-11-16,2023-11-13,-2,WING_60,ONE_STRIKE_INSIDE,50,-5580.58210752,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-11-23,2023-11-21,-2,WING_60,ONE_STRIKE_INSIDE,50,2466.713399760001,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-11-30,2023-11-28,-2,WING_60,ONE_STRIKE_INSIDE,50,-4822.3828547549965,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-12-07,2023-12-05,-2,WING_60,ONE_STRIKE_INSIDE,50,1245.0908206700037,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-12-14,2023-12-12,-2,WING_60,ONE_STRIKE_INSIDE,50,3751.7215930049997,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-12-21,2023-12-19,-2,WING_60,ONE_STRIKE_INSIDE,50,-5032.958899699998,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-12-28,2023-12-26,-2,WING_60,ONE_STRIKE_INSIDE,50,-4572.624937719995,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-01-04,2024-01-02,-2,WING_60,ONE_STRIKE_INSIDE,50,-2577.0129762499982,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-01-11,2024-01-09,-2,WING_60,ONE_STRIKE_INSIDE,50,1938.7199683050046,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-01-18,2024-01-16,-2,WING_60,ONE_STRIKE_INSIDE,50,-4972.0099814650075,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-01-25,2024-01-23,-2,WING_60,ONE_STRIKE_INSIDE,50,-5204.600063940002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-02-01,2024-01-30,-2,WING_60,ONE_STRIKE_INSIDE,50,1388.0312993650018,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-02-08,2024-02-06,-2,WING_60,ONE_STRIKE_INSIDE,50,183.6243548300037,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-02-15,2024-02-13,-2,WING_60,ONE_STRIKE_INSIDE,50,-3991.7848195,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-02-22,2024-02-20,-2,WING_60,ONE_STRIKE_INSIDE,50,5970.375334600006,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-02-29,2024-02-27,-2,WING_60,ONE_STRIKE_INSIDE,50,-3566.0580925800004,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-03-07,2024-03-05,-2,WING_60,ONE_STRIKE_INSIDE,50,5221.422292090002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-03-14,2024-03-12,-2,WING_60,ONE_STRIKE_INSIDE,50,-5072.08432842,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-03-21,2024-03-19,-2,WING_60,ONE_STRIKE_INSIDE,50,5083.791453615,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-03-28,2024-03-26,-2,WING_60,ONE_STRIKE_INSIDE,50,-3534.48778711,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-04-04,2024-04-02,-2,WING_60,ONE_STRIKE_INSIDE,50,4412.813726265002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-04-10,2024-04-08,-2,WING_60,ONE_STRIKE_INSIDE,50,1958.30520028,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-04-18,2024-04-15,-2,WING_60,ONE_STRIKE_INSIDE,50,-4961.579951564996,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-04-25,2024-04-23,-2,WING_60,ONE_STRIKE_INSIDE,50,1925.7669055600009,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-05-02,2024-04-29,-2,WING_60,ONE_STRIKE_INSIDE,25,366.2714150700018,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-05-09,2024-05-07,-2,WING_60,ONE_STRIKE_INSIDE,25,-2517.8844176025,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-05-16,2024-05-14,-2,WING_60,ONE_STRIKE_INSIDE,25,1258.6124326625018,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-05-23,2024-05-21,-2,WING_60,ONE_STRIKE_INSIDE,25,-2156.14583975,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-05-30,2024-05-28,-2,WING_60,ONE_STRIKE_INSIDE,25,-2527.2527970275,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-06-06,2024-06-04,-2,WING_60,ONE_STRIKE_INSIDE,25,-1795.9094308000049,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-06-13,2024-06-11,-2,WING_60,ONE_STRIKE_INSIDE,25,2708.7895869175027,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-06-20,2024-06-18,-2,WING_60,ONE_STRIKE_INSIDE,25,2333.8363438225,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-06-27,2024-06-25,-2,WING_60,ONE_STRIKE_INSIDE,25,-2322.1932071624974,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-07-04,2024-07-02,-2,WING_60,ONE_STRIKE_INSIDE,25,2342.316685840002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-07-11,2024-07-09,-2,WING_60,ONE_STRIKE_INSIDE,25,162.11612623000087,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-07-18,2024-07-15,-2,WING_60,ONE_STRIKE_INSIDE,25,-1736.3362648425,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-07-25,2024-07-23,-2,WING_60,ONE_STRIKE_INSIDE,25,-743.5158945850001,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-08-01,2024-07-30,-2,WING_60,ONE_STRIKE_INSIDE,25,346.62670161,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-08-08,2024-08-06,-2,WING_60,ONE_STRIKE_INSIDE,25,-2173.140716434999,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-08-14,2024-08-12,-2,WING_60,ONE_STRIKE_INSIDE,25,-2435.295960757498,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-08-22,2024-08-20,-2,WING_60,ONE_STRIKE_INSIDE,25,-1225.7848804774992,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-08-29,2024-08-27,-2,WING_60,ONE_STRIKE_INSIDE,25,-423.8321137574982,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-09-05,2024-09-03,-2,WING_60,ONE_STRIKE_INSIDE,25,-1751.1709690625,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-09-12,2024-09-10,-2,WING_60,ONE_STRIKE_INSIDE,25,37.41610946250273,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-09-19,2024-09-17,-2,WING_60,ONE_STRIKE_INSIDE,25,1233.7128633925008,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-09-26,2024-09-24,-2,WING_60,ONE_STRIKE_INSIDE,25,338.01954598,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-10-03,2024-09-30,-2,WING_60,ONE_STRIKE_INSIDE,25,-2631.77461237,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-10-10,2024-10-08,-2,WING_60,ONE_STRIKE_INSIDE,25,-752.9012089574982,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-10-17,2024-10-15,-2,WING_60,ONE_STRIKE_INSIDE,25,-2654.66108211,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-10-24,2024-10-22,-2,WING_60,ONE_STRIKE_INSIDE,25,-2531.9977388875,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-10-31,2024-10-29,-2,WING_60,ONE_STRIKE_INSIDE,25,-162.16985489249907,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-11-07,2024-11-05,-2,WING_60,ONE_STRIKE_INSIDE,25,1585.4201136525019,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-11-14,2024-11-12,-2,WING_60,ONE_STRIKE_INSIDE,25,-2391.173944667502,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-11-21,2024-11-18,-2,WING_60,ONE_STRIKE_INSIDE,75,-5968.0507291425,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-11-28,2024-11-26,-2,WING_60,ONE_STRIKE_INSIDE,75,-6574.4882190975,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-12-05,2024-12-03,-2,WING_60,ONE_STRIKE_INSIDE,75,-2889.352312485,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-12-12,2024-12-10,-2,WING_60,ONE_STRIKE_INSIDE,75,1068.4721240850017,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-12-19,2024-12-17,-2,WING_60,ONE_STRIKE_INSIDE,75,-6066.6337937175,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-12-26,2024-12-23,-2,WING_60,ONE_STRIKE_INSIDE,75,563.6622711300017,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-01-02,2024-12-31,-2,WING_60,ONE_STRIKE_INSIDE,75,697.0351983750036,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-01-09,2025-01-07,-2,WING_60,ONE_STRIKE_INSIDE,75,-6592.0922762175,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-01-16,2025-01-14,-2,WING_60,ONE_STRIKE_INSIDE,75,6013.96746436,1
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-01-23,2025-01-21,-2,WING_60,ONE_STRIKE_INSIDE,75,-6505.1655486375,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-01-30,2025-01-28,-2,WING_60,ONE_STRIKE_INSIDE,75,-5773.992835815,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-02-06,2025-02-04,-2,WING_60,ONE_STRIKE_INSIDE,75,7296.3200143574995,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-02-13,2025-02-11,-2,WING_60,ONE_STRIKE_INSIDE,75,-6179.789356462494,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-02-20,2025-02-18,-2,WING_60,ONE_STRIKE_INSIDE,75,5793.9700983975,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-02-27,2025-02-24,-2,WING_60,ONE_STRIKE_INSIDE,75,-2993.9657676149945,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-03-06,2025-03-04,-2,WING_60,ONE_STRIKE_INSIDE,75,-4224.829244415,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-03-13,2025-03-11,-2,WING_60,ONE_STRIKE_INSIDE,75,8798.0743701375,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-03-20,2025-03-18,-2,WING_60,ONE_STRIKE_INSIDE,75,-5800.821181680008,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-03-27,2025-03-25,-2,WING_60,ONE_STRIKE_INSIDE,75,-6083.997856777496,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-04-03,2025-04-01,-2,WING_60,ONE_STRIKE_INSIDE,75,-7182.147736417498,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-04-09,2025-04-07,-2,WING_60,ONE_STRIKE_INSIDE,75,603.5831421150032,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-04-17,2025-04-15,-2,WING_60,ONE_STRIKE_INSIDE,75,-6077.0233501575,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-04-24,2025-04-22,-2,WING_60,ONE_STRIKE_INSIDE,75,5785.7696042100015,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-04-30,2025-04-28,-2,WING_60,ONE_STRIKE_INSIDE,75,-5074.7705497725,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-05-08,2025-05-06,-2,WING_60,ONE_STRIKE_INSIDE,75,-7610.974139699996,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-05-15,2025-05-13,-2,WING_60,ONE_STRIKE_INSIDE,75,1755.2482984425,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-05-22,2025-05-20,-2,WING_60,ONE_STRIKE_INSIDE,75,-6679.236117764993,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-05-29,2025-05-27,-2,WING_60,ONE_STRIKE_INSIDE,75,9814.716395572501,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-06-05,2025-06-03,-2,WING_60,ONE_STRIKE_INSIDE,75,9578.713929232503,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-06-12,2025-06-10,-2,WING_60,ONE_STRIKE_INSIDE,75,-1713.597614445,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-06-19,2025-06-17,-2,WING_60,ONE_STRIKE_INSIDE,75,-645.3963326549946,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-06-26,2025-06-24,-2,WING_60,ONE_STRIKE_INSIDE,75,75.53523932250732,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-07-03,2025-07-01,-2,WING_60,ONE_STRIKE_INSIDE,75,-6580.566393509998,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-07-10,2025-07-08,-2,WING_60,ONE_STRIKE_INSIDE,75,-6575.049948112496,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-07-17,2025-07-15,-2,WING_60,ONE_STRIKE_INSIDE,75,2580.9944698325,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-07-24,2025-07-22,-2,WING_60,ONE_STRIKE_INSIDE,75,-418.86816097499633,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-07-31,2025-07-29,-2,WING_60,ONE_STRIKE_INSIDE,75,7296.735312720002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-08-07,2025-08-05,-2,WING_60,ONE_STRIKE_INSIDE,75,-6182.8488595274985,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-08-14,2025-08-12,-2,WING_60,ONE_STRIKE_INSIDE,75,6821.067357660004,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-08-21,2025-08-19,-2,WING_60,ONE_STRIKE_INSIDE,75,-2492.6765343674983,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-08-28,2025-08-25,-2,WING_60,ONE_STRIKE_INSIDE,75,-6729.55148334,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-09-02,2025-08-29,-2,WING_60,ONE_STRIKE_INSIDE,75,7892.468560245004,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-09-09,2025-09-05,-2,WING_60,ONE_STRIKE_INSIDE,75,6716.238792870002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-09-16,2025-09-12,-2,WING_60,ONE_STRIKE_INSIDE,75,-391.61852319,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-09-23,2025-09-19,-2,WING_60,ONE_STRIKE_INSIDE,75,-9680.9491923375,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-09-30,2025-09-26,-2,WING_60,ONE_STRIKE_INSIDE,75,-7832.3244874725,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-10-07,2025-10-03,-2,WING_60,ONE_STRIKE_INSIDE,75,-6581.242629495,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-10-14,2025-10-09,-2,WING_60,ONE_STRIKE_INSIDE,75,7193.388686557507,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-10-28,2025-10-24,-2,WING_60,ONE_STRIKE_INSIDE,75,3553.868344155002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-11-04,2025-10-31,-2,WING_60,ONE_STRIKE_INSIDE,75,-7221.7717955775,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-11-11,2025-11-07,-2,WING_60,ONE_STRIKE_INSIDE,75,-6762.9649288574965,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-11-18,2025-11-14,-2,WING_60,ONE_STRIKE_INSIDE,75,7939.208541067502,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-11-25,2025-11-21,-2,WING_60,ONE_STRIKE_INSIDE,75,-6585.074962619999,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-12-02,2025-11-28,-2,WING_60,ONE_STRIKE_INSIDE,75,-5706.6261760049965,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-12-09,2025-12-05,-2,WING_60,ONE_STRIKE_INSIDE,75,-8132.634129922497,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-12-16,2025-12-12,-2,WING_60,ONE_STRIKE_INSIDE,75,-6484.5079916925,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-12-23,2025-12-19,-2,WING_60,ONE_STRIKE_INSIDE,75,-6073.961881514998,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-12-30,2025-12-26,-2,WING_60,ONE_STRIKE_INSIDE,75,-7654.117811572496,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-01-06,2026-01-02,-2,WING_60,ONE_STRIKE_INSIDE,65,4842.479822542504,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-01-13,2026-01-09,-2,WING_60,ONE_STRIKE_INSIDE,65,-3295.515197170498,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-01-20,2026-01-16,-2,WING_60,ONE_STRIKE_INSIDE,65,-2191.581934497998,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-01-27,2026-01-22,-2,WING_60,ONE_STRIKE_INSIDE,65,-6054.7307175629985,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-02-03,2026-02-01,-2,WING_60,ONE_STRIKE_INSIDE,65,1938.0368606155055,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-02-10,2026-02-06,-2,WING_60,ONE_STRIKE_INSIDE,65,-4722.388436358,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-02-17,2026-02-13,-2,WING_60,ONE_STRIKE_INSIDE,65,4311.859067755002,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-02-24,2026-02-20,-2,WING_60,ONE_STRIKE_INSIDE,65,6880.608308332,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-03-02,2026-02-26,-2,WING_60,ONE_STRIKE_INSIDE,65,-7054.70186427073,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-03-10,2026-03-06,-2,WING_60,ONE_STRIKE_INSIDE,65,-4839.56232275653,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-03-17,2026-03-13,-2,WING_60,ONE_STRIKE_INSIDE,65,5737.350846058976,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-03-24,2026-03-20,-2,WING_60,ONE_STRIKE_INSIDE,65,-4698.4678669684035,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-03-30,2026-03-25,-2,WING_60,ONE_STRIKE_INSIDE,65,1432.82975652862,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-04-07,2026-04-02,-2,WING_60,ONE_STRIKE_INSIDE,65,-4387.32683175326,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-04-13,2026-04-09,-2,WING_60,ONE_STRIKE_INSIDE,65,-2649.410546870365,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-04-21,2026-04-17,-2,WING_60,ONE_STRIKE_INSIDE,65,-5344.458038575828,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-04-28,2026-04-24,-2,WING_60,ONE_STRIKE_INSIDE,65,2243.2036451004724,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-05-05,2026-04-30,-2,WING_60,ONE_STRIKE_INSIDE,65,1095.9447234531235,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-05-12,2026-05-08,-2,WING_60,ONE_STRIKE_INSIDE,65,-5450.4512588317475,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-05-19,2026-05-15,-2,WING_60,ONE_STRIKE_INSIDE,65,-2450.7159125576413,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-05-26,2026-05-21,-2,WING_60,ONE_STRIKE_INSIDE,65,7265.574281250673,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-06-02,2026-05-22,-2,WING_60,ONE_STRIKE_INSIDE,65,2777.1266455823816,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-07-07,2026-07-01,-2,WING_60,ONE_STRIKE_INSIDE,65,-730.1374366464801,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-07-14,2026-07-01,-2,WING_60,ONE_STRIKE_INSIDE,65,-765.044289217321,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-07-21,2026-07-01,-2,WING_60,ONE_STRIKE_INSIDE,65,-451.1503307915558,2
ID30_02_WING_60_ONE_STRIKE_INSIDE,2026-07-28,2026-07-01,-2,WING_60,ONE_STRIKE_INSIDE,65,-949.5440938950845,2
ID30_02_WING_60_RECENTER_BOTH,2021-07-08,2021-07-06,-2,WING_60,RECENTER_BOTH,50,-824.7723254099993,1
ID30_02_WING_60_RECENTER_BOTH,2021-07-15,2021-07-13,-2,WING_60,RECENTER_BOTH,50,-309.6688774900009,1
ID30_02_WING_60_RECENTER_BOTH,2021-07-22,2021-07-19,-2,WING_60,RECENTER_BOTH,50,-6379.504800214998,2
ID30_02_WING_60_RECENTER_BOTH,2021-07-29,2021-07-27,-2,WING_60,RECENTER_BOTH,50,-2237.168458514999,2
ID30_02_WING_60_RECENTER_BOTH,2021-08-05,2021-08-03,-2,WING_60,RECENTER_BOTH,50,-2981.9870628950002,2
ID30_02_WING_60_RECENTER_BOTH,2021-08-12,2021-08-10,-2,WING_60,RECENTER_BOTH,50,-1218.823752720001,2
ID30_02_WING_60_RECENTER_BOTH,2021-08-18,2021-08-16,-2,WING_60,RECENTER_BOTH,50,-95.27633824499992,2
