trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,gross_pnl_raw,slippage_cost,transaction_costs,total_costs,gross_pnl,net_pnl,legs,week
2024-07-16,2024-07-18,24623.2,24600,25,2024-07-16 09:30:00,2024-07-16 15:10:00,-1038.75,99.99999999999979,144.7158797975,244.71587979749978,-1138.75,-1283.4658797975,"[{""side"":""CE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":22.45,""exit_price_raw"":12.6,""entry_price_exec"":22.849999999999998,""exit_price_exec"":12.2,""raw_pnl"":-492.5,""execution_pnl"":-532.4999999999999,""slippage_cost"":39.999999999999886,""transaction_costs"":48.570745835},{""side"":""PE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":25.6,""exit_price_raw"":12.45,""entry_price_exec"":26.0,""exit_price_exec"":12.049999999999999,""raw_pnl"":-657.5000000000001,""execution_pnl"":-697.5,""slippage_cost"":39.999999999999886,""transaction_costs"":48.630150935},{""side"":""PE"",""strike"":24200,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":8.05,""exit_price_raw"":3.6,""entry_price_exec"":7.65,""exit_price_exec"":4.0,""raw_pnl"":111.25000000000003,""execution_pnl"":91.25000000000001,""slippage_cost"":20.000000000000014,""transaction_costs"":47.514983027499994}]",2024-07-15/2024-07-21
2024-07-18,2024-07-18,24538.45,24550,25,2024-07-18 09:30:00,2024-07-18 15:10:00,2027.5,87.50000000000006,145.43407457499998,232.93407457500004,1940.0,1794.565925425,"[{""side"":""CE"",""strike"":24750,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":3.0,""exit_price_raw"":50.5,""entry_price_exec"":3.4,""exit_price_exec"":50.1,""raw_pnl"":2375.0,""execution_pnl"":2335.0,""slippage_cost"":40.0,""transaction_costs"":50.818978449999996},{""side"":""PE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":7.65,""exit_price_raw"":0.15,""entry_price_exec"":8.05,""exit_price_exec"":0.0,""raw_pnl"":-375.0,""execution_pnl"":-402.50000000000006,""slippage_cost"":27.500000000000057,""transaction_costs"":47.378924935},{""side"":""PE"",""strike"":24150,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":1.25,""exit_price_raw"":0.15,""entry_price_exec"":0.85,""exit_price_exec"":0.55,""raw_pnl"":27.500000000000004,""execution_pnl"":7.499999999999998,""slippage_cost"":20.000000000000007,""transaction_costs"":47.23617119}]",2024-07-15/2024-07-21
2024-07-19,2024-07-25,24769.4,24750,25,2024-07-19 09:30:00,2024-07-19 15:10:00,523.7500000000005,100.00000000000205,175.8485395825,275.84853958250204,423.7499999999984,247.9014604174984,"[{""side"":""CE"",""strike"":24950,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":146.0,""exit_price_raw"":78.15,""entry_price_exec"":146.4,""exit_price_exec"":77.75,""raw_pnl"":-3392.4999999999995,""execution_pnl"":-3432.5000000000005,""slippage_cost"":40.00000000000091,""transaction_costs"":55.952989805},{""side"":""PE"",""strike"":24550,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":134.0,""exit_price_raw"":252.1,""entry_price_exec"":134.4,""exit_price_exec"":251.7,""raw_pnl"":5905.0,""execution_pnl"":5864.999999999999,""slippage_cost"":40.00000000000091,""transaction_costs"":67.98917887},{""side"":""PE"",""strike"":24350,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":82.45,""exit_price_raw"":162.0,""entry_price_exec"":82.05,""exit_price_exec"":162.4,""raw_pnl"":-1988.75,""execution_pnl"":-2008.7500000000002,""slippage_cost"":20.000000000000227,""transaction_costs"":51.906370907500005}]",2024-07-15/2024-07-21
2024-07-22,2024-07-25,24468.25,24450,25,2024-07-22 09:30:00,2024-07-22 15:10:00,-1066.2499999999998,100.00000000000131,171.0269451775,271.0269451775013,-1166.2500000000011,-1337.2769451775011,"[{""side"":""CE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":157.55,""exit_price_raw"":155.4,""entry_price_exec"":157.95000000000002,""exit_price_exec"":155.0,""raw_pnl"":-107.50000000000028,""execution_pnl"":-147.50000000000085,""slippage_cost"":40.00000000000057,""transaction_costs"":61.67334576500001},{""side"":""PE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":140.6,""exit_price_raw"":114.5,""entry_price_exec"":141.0,""exit_price_exec"":114.1,""raw_pnl"":-1304.9999999999998,""execution_pnl"":-1345.0000000000002,""slippage_cost"":40.000000000000455,""transaction_costs"":58.403881170000005},{""side"":""PE"",""strike"":24050,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":84.2,""exit_price_raw"":70.35,""entry_price_exec"":83.8,""exit_price_exec"":70.75,""raw_pnl"":346.2500000000002,""execution_pnl"":326.24999999999994,""slippage_cost"":20.000000000000284,""transaction_costs"":50.9497182425}]",2024-07-22/2024-07-28
2024-07-23,2024-07-25,24532.2,24550,25,2024-07-23 09:30:00,2024-07-23 15:10:00,-6628.75,100.00000000000091,158.0786964925,258.0786964925009,-6728.75,-6886.8286964925,"[{""side"":""CE"",""strike"":24750,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":119.8,""exit_price_raw"":32.4,""entry_price_exec"":120.2,""exit_price_exec"":32.0,""raw_pnl"":-4370.0,""execution_pnl"":-4410.0,""slippage_cost"":40.0,""transaction_costs"":52.13490374},{""side"":""PE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":145.5,""exit_price_raw"":67.75,""entry_price_exec"":145.9,""exit_price_exec"":67.35,""raw_pnl"":-3887.5,""execution_pnl"":-3927.5000000000005,""slippage_cost"":40.000000000000455,""transaction_costs"":55.206318775},{""side"":""PE"",""strike"":24150,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":91.9,""exit_price_raw"":26.75,""entry_price_exec"":91.5,""exit_price_exec"":27.15,""raw_pnl"":1628.7500000000002,""execution_pnl"":1608.7499999999998,""slippage_cost"":20.000000000000455,""transaction_costs"":50.7374739775}]",2024-07-22/2024-07-28
2024-07-24,2024-07-25,24449.1,24450,25,2024-07-24 09:30:00,2024-07-24 15:10:00,-1056.25,99.99999999999989,146.8337013225,246.83370132249988,-1156.25,-1303.0837013225,"[{""side"":""CE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":28.35,""exit_price_raw"":8.7,""entry_price_exec"":28.75,""exit_price_exec"":8.299999999999999,""raw_pnl"":-982.5000000000001,""execution_pnl"":-1022.5000000000001,""slippage_cost"":40.0,""transaction_costs"":48.426049234999994},{""side"":""PE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":41.0,""exit_price_raw"":36.75,""entry_price_exec"":41.4,""exit_price_exec"":36.35,""raw_pnl"":-212.5,""execution_pnl"":-252.49999999999986,""slippage_cost"":39.99999999999986,""transaction_costs"":50.691100925},{""side"":""PE"",""strike"":24050,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":12.65,""exit_price_raw"":7.1,""entry_price_exec"":12.25,""exit_price_exec"":7.5,""raw_pnl"":138.75000000000003,""execution_pnl"":118.75,""slippage_cost"":20.00000000000003,""transaction_costs"":47.7165511625}]",2024-07-22/2024-07-28
2024-07-25,2024-07-25,24248.2,24250,25,2024-07-25 09:30:00,2024-07-25 15:10:00,-1147.5,80.00000000000006,142.25023806000002,222.25023806000007,-1227.5,-1369.75023806,"[{""side"":""CE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":10.45,""exit_price_raw"":0.25,""entry_price_exec"":10.85,""exit_price_exec"":0.0,""raw_pnl"":-509.99999999999994,""execution_pnl"":-542.5,""slippage_cost"":32.50000000000006,""transaction_costs"":47.441159695},{""side"":""PE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":14.2,""exit_price_raw"":0.15,""entry_price_exec"":14.6,""exit_price_exec"":0.0,""raw_pnl"":-702.5,""execution_pnl"":-730.0,""slippage_cost"":27.5,""transaction_costs"":47.52450982},{""side"":""PE"",""strike"":23850,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":2.65,""exit_price_raw"":0.05,""entry_price_exec"":2.25,""exit_price_exec"":0.45,""raw_pnl"":65.0,""execution_pnl"":45.0,""slippage_cost"":20.0,""transaction_costs"":47.284568545}]",2024-07-22/2024-07-28
2024-07-26,2024-08-01,24477.65,24500,25,2024-07-26 09:30:00,2024-07-26 15:10:00,6822.5,100.00000000000045,163.93445018,263.93445018000045,6722.5,6558.56554982,"[{""side"":""CE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":52.5,""exit_price_raw"":235.75,""entry_price_exec"":52.9,""exit_price_exec"":235.35,""raw_pnl"":9162.5,""execution_pnl"":9122.5,""slippage_cost"":40.0,""transaction_costs"":65.021321275},{""side"":""PE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":79.2,""exit_price_raw"":18.95,""entry_price_exec"":79.60000000000001,""exit_price_exec"":18.55,""raw_pnl"":-3012.5,""execution_pnl"":-3052.5000000000005,""slippage_cost"":40.000000000000455,""transaction_costs"":50.28122560499999},{""side"":""PE"",""strike"":24100,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":37.45,""exit_price_raw"":10.55,""entry_price_exec"":37.050000000000004,""exit_price_exec"":10.950000000000001,""raw_pnl"":672.5,""execution_pnl"":652.5,""slippage_cost"":20.0,""transaction_costs"":48.6319033}]",2024-07-22/2024-07-28
2024-07-29,2024-08-01,24916.35,24900,25,2024-07-29 09:30:00,2024-07-29 15:10:00,-345.00000000000017,99.99999999999959,151.39060851,251.3906085099996,-444.9999999999998,-596.3906085099998,"[{""side"":""CE"",""strike"":25100,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":52.05,""exit_price_raw"":30.2,""entry_price_exec"":52.449999999999996,""exit_price_exec"":29.8,""raw_pnl"":-1092.5,""execution_pnl"":-1132.4999999999998,""slippage_cost"":39.99999999999977,""transaction_costs"":50.473446075},{""side"":""PE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":47.25,""exit_price_raw"":64.05,""entry_price_exec"":47.65,""exit_price_exec"":63.65,""raw_pnl"":839.9999999999999,""execution_pnl"":800.0,""slippage_cost"":39.999999999999886,""transaction_costs"":52.76085671},{""side"":""PE"",""strike"":24500,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":19.9,""exit_price_raw"":23.6,""entry_price_exec"":19.5,""exit_price_exec"":24.0,""raw_pnl"":-92.50000000000007,""execution_pnl"":-112.5,""slippage_cost"":19.99999999999993,""transaction_costs"":48.156305724999996}]",2024-07-29/2024-08-04
2024-07-30,2024-08-01,24836.0,24850,25,2024-07-30 09:30:00,2024-07-30 15:10:00,-686.2500000000002,99.99999999999967,148.1053537725,248.10535377249965,-786.25,-934.3553537724999,"[{""side"":""CE"",""strike"":25050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":36.9,""exit_price_raw"":32.3,""entry_price_exec"":37.3,""exit_price_exec"":31.9,""raw_pnl"":-230.00000000000006,""execution_pnl"":-269.99999999999994,""slippage_cost"":39.999999999999886,""transaction_costs"":50.28523763999999},{""side"":""PE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":39.2,""exit_price_raw"":28.2,""entry_price_exec"":39.6,""exit_price_exec"":27.8,""raw_pnl"":-550.0000000000002,""execution_pnl"":-590.0,""slippage_cost"":39.99999999999977,""transaction_costs"":50.04637957999999},{""side"":""PE"",""strike"":24450,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":13.45,""exit_price_raw"":9.7,""entry_price_exec"":13.049999999999999,""exit_price_exec"":10.1,""raw_pnl"":93.75,""execution_pnl"":73.74999999999999,""slippage_cost"":20.000000000000014,""transaction_costs"":47.7737365525}]",2024-07-29/2024-08-04
2024-07-31,2024-08-01,24926.3,24950,25,2024-07-31 09:30:00,2024-07-31 15:10:00,-583.7500000000002,99.99999999999987,146.0822054525,246.08220545249986,-683.75,-829.8322054525,"[{""side"":""CE"",""strike"":25150,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":20.35,""exit_price_raw"":15.55,""entry_price_exec"":20.75,""exit_price_exec"":15.15,""raw_pnl"":-240.00000000000003,""execution_pnl"":-280.0,""slippage_cost"":39.99999999999997,""transaction_costs"":48.73271353},{""side"":""PE"",""strike"":24750,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":32.95,""exit_price_raw"":25.2,""entry_price_exec"":33.35,""exit_price_exec"":24.8,""raw_pnl"":-387.50000000000017,""execution_pnl"":-427.50000000000006,""slippage_cost"":39.999999999999886,""transaction_costs"":49.695282604999996},{""side"":""PE"",""strike"":24550,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":10.4,""exit_price_raw"":8.65,""entry_price_exec"":10.0,""exit_price_exec"":9.05,""raw_pnl"":43.75,""execution_pnl"":23.749999999999982,""slippage_cost"":20.000000000000018,""transaction_costs"":47.654209317500005}]",2024-07-29/2024-08-04
2024-08-01,2024-08-01,25054.15,25050,25,2024-08-01 09:30:00,2024-08-01 15:10:00,-805.0,74.99999999999994,142.07717181499999,217.07717181499993,-880.0,-1022.0771718149999,"[{""side"":""CE"",""strike"":25250,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":7.6,""exit_price_raw"":0.1,""entry_price_exec"":8.0,""exit_price_exec"":0.0,""raw_pnl"":-375.0,""execution_pnl"":-400.0,""slippage_cost"":25.0,""transaction_costs"":47.377813599999996},{""side"":""PE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":9.9,""exit_price_raw"":0.2,""entry_price_exec"":10.3,""exit_price_exec"":0.0,""raw_pnl"":-485.00000000000006,""execution_pnl"":-515.0,""slippage_cost"":29.999999999999943,""transaction_costs"":47.428935010000004},{""side"":""PE"",""strike"":24650,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":2.25,""exit_price_raw"":0.05,""entry_price_exec"":1.85,""exit_price_exec"":0.45,""raw_pnl"":55.00000000000001,""execution_pnl"":35.0,""slippage_cost"":20.000000000000007,""transaction_costs"":47.270423205}]",2024-07-29/2024-08-04
2024-08-02,2024-08-08,24836.0,24850,25,2024-08-02 09:30:00,2024-08-02 15:10:00,154.9999999999999,100.00000000000034,158.76495812500002,258.76495812500036,54.999999999999545,-103.76495812500048,"[{""side"":""CE"",""strike"":25050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":61.85,""exit_price_raw"":32.1,""entry_price_exec"":62.25,""exit_price_exec"":31.700000000000003,""raw_pnl"":-1487.5,""execution_pnl"":-1527.4999999999998,""slippage_cost"":39.99999999999977,""transaction_costs"":50.825648465},{""side"":""PE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":87.9,""exit_price_raw"":132.9,""entry_price_exec"":88.30000000000001,""exit_price_exec"":132.5,""raw_pnl"":2250.0,""execution_pnl"":2209.9999999999995,""slippage_cost"":40.000000000000455,""transaction_costs"":58.533905360000006},{""side"":""PE"",""strike"":24450,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":41.85,""exit_price_raw"":66.15,""entry_price_exec"":41.45,""exit_price_exec"":66.55000000000001,""raw_pnl"":-607.5000000000001,""execution_pnl"":-627.5000000000002,""slippage_cost"":20.000000000000114,""transaction_costs"":49.4054043}]",2024-07-29/2024-08-04
2024-08-05,2024-08-08,24215.5,24200,25,2024-08-05 09:30:00,2024-08-05 15:10:00,490.0,100.00000000000114,165.66423079,265.66423079000117,389.99999999999886,224.33576920999886,"[{""side"":""CE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":99.6,""exit_price_raw"":57.8,""entry_price_exec"":100.0,""exit_price_exec"":57.4,""raw_pnl"":-2090.0,""execution_pnl"":-2130.0,""slippage_cost"":40.0,""transaction_costs"":53.48238258000001},{""side"":""PE"",""strike"":24000,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":89.35,""exit_price_raw"":178.2,""entry_price_exec"":89.75,""exit_price_exec"":177.79999999999998,""raw_pnl"":4442.5,""execution_pnl"":4402.499999999999,""slippage_cost"":40.00000000000091,""transaction_costs"":61.77005358500001},{""side"":""PE"",""strike"":23800,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":51.5,""exit_price_raw"":126.0,""entry_price_exec"":51.1,""exit_price_exec"":126.4,""raw_pnl"":-1862.5,""execution_pnl"":-1882.5000000000002,""slippage_cost"":20.000000000000227,""transaction_costs"":50.411794625}]",2024-08-05/2024-08-11
2024-08-06,2024-08-08,24318.6,24300,25,2024-08-06 09:30:00,2024-08-06 15:10:00,1271.25,100.00000000000114,161.4988776975,261.49887769750114,1171.2499999999989,1009.7511223024989,"[{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":73.1,""exit_price_raw"":14.3,""entry_price_exec"":73.5,""exit_price_exec"":13.9,""raw_pnl"":-2940.0,""execution_pnl"":-2980.0,""slippage_cost"":40.0,""transaction_costs"":49.81676358},{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":71.15,""exit_price_raw"":187.0,""entry_price_exec"":71.55000000000001,""exit_price_exec"":186.6,""raw_pnl"":5792.5,""execution_pnl"":5752.499999999999,""slippage_cost"":40.00000000000091,""transaction_costs"":61.987922604999994},{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":38.75,""exit_price_raw"":102.0,""entry_price_exec"":38.35,""exit_price_exec"":102.4,""raw_pnl"":-1581.25,""execution_pnl"":-1601.2500000000002,""slippage_cost"":20.000000000000227,""transaction_costs"":49.6941915125}]",2024-08-05/2024-08-11
2024-08-07,2024-08-08,24266.2,24250,25,2024-08-07 09:30:00,2024-08-07 15:10:00,-1366.2500000000002,99.99999999999983,147.99631809750002,247.99631809749985,-1466.25,-1614.2463180975,"[{""side"":""CE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":45.7,""exit_price_raw"":35.15,""entry_price_exec"":46.1,""exit_price_exec"":34.75,""raw_pnl"":-527.5000000000002,""execution_pnl"":-567.5000000000001,""slippage_cost"":39.999999999999886,""transaction_costs"":50.682403695000005},{""side"":""PE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":40.6,""exit_price_raw"":17.75,""entry_price_exec"":41.0,""exit_price_exec"":17.35,""raw_pnl"":-1142.5,""execution_pnl"":-1182.5,""slippage_cost"":40.0,""transaction_costs"":49.338402945},{""side"":""PE"",""strike"":23850,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":19.8,""exit_price_raw"":7.65,""entry_price_exec"":19.400000000000002,""exit_price_exec"":8.05,""raw_pnl"":303.75,""execution_pnl"":283.75000000000006,""slippage_cost"":19.999999999999943,""transaction_costs"":47.975511457500005}]",2024-08-05/2024-08-11
2024-08-08,2024-08-08,24222.35,24200,25,2024-08-08 09:30:00,2024-08-08 15:10:00,-2861.25,82.49999999999977,143.2153431825,225.71534318249977,-2943.75,-3086.9653431825,"[{""side"":""CE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":32.45,""exit_price_raw"":0.2,""entry_price_exec"":32.85,""exit_price_exec"":0.0,""raw_pnl"":-1612.5,""execution_pnl"":-1642.5,""slippage_cost"":30.0,""transaction_costs"":47.930147095},{""side"":""PE"",""strike"":24000,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":28.65,""exit_price_raw"":0.25,""entry_price_exec"":29.049999999999997,""exit_price_exec"":0.0,""raw_pnl"":-1420.0,""execution_pnl"":-1452.4999999999998,""slippage_cost"":32.49999999999977,""transaction_costs"":47.845685634999995},{""side"":""PE"",""strike"":23800,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":7.0,""exit_price_raw"":0.15,""entry_price_exec"":6.6,""exit_price_exec"":0.55,""raw_pnl"":171.25,""execution_pnl"":151.25,""slippage_cost"":20.0,""transaction_costs"":47.4395104525}]",2024-08-05/2024-08-11
2024-08-09,2024-08-14,24388.95,24400,25,2024-08-09 09:30:00,2024-08-09 15:10:00,-1382.5000000000005,100.00000000000071,156.824819435,256.8248194350007,-1482.500000000001,-1639.3248194350008,"[{""side"":""CE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":80.15,""exit_price_raw"":57.2,""entry_price_exec"":80.55000000000001,""exit_price_exec"":56.800000000000004,""raw_pnl"":-1147.5000000000002,""execution_pnl"":-1187.5000000000005,""slippage_cost"":40.00000000000023,""transaction_costs"":53.007637245},{""side"":""PE"",""strike"":24200,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":85.6,""exit_price_raw"":77.85,""entry_price_exec"":86.0,""exit_price_exec"":77.44999999999999,""raw_pnl"":-387.5,""execution_pnl"":-427.50000000000057,""slippage_cost"":40.00000000000057,""transaction_costs"":54.589279115000004},{""side"":""PE"",""strike"":24000,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":45.3,""exit_price_raw"":39.2,""entry_price_exec"":44.9,""exit_price_exec"":39.6,""raw_pnl"":152.49999999999986,""execution_pnl"":132.49999999999994,""slippage_cost"":19.999999999999915,""transaction_costs"":49.227903075}]",2024-08-05/2024-08-11
2024-08-12,2024-08-14,24274.7,24250,25,2024-08-12 09:30:00,2024-08-12 15:10:00,-1347.4999999999998,100.00000000000023,152.63797692,252.63797692000023,-1447.5,-1600.13797692,"[{""side"":""CE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":73.3,""exit_price_raw"":61.35,""entry_price_exec"":73.7,""exit_price_exec"":60.95,""raw_pnl"":-597.4999999999998,""execution_pnl"":-637.5,""slippage_cost"":40.00000000000023,""transaction_costs"":53.148900155},{""side"":""PE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":59.0,""exit_price_raw"":36.9,""entry_price_exec"":59.4,""exit_price_exec"":36.5,""raw_pnl"":-1105.0,""execution_pnl"":-1145.0,""slippage_cost"":40.0,""transaction_costs"":51.10179053},{""side"":""PE"",""strike"":23850,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":29.15,""exit_price_raw"":14.95,""entry_price_exec"":28.75,""exit_price_exec"":15.35,""raw_pnl"":355.0,""execution_pnl"":335.0,""slippage_cost"":20.0,""transaction_costs"":48.387286235000005}]",2024-08-12/2024-08-18
2024-08-13,2024-08-14,24324.15,24300,25,2024-08-13 09:30:00,2024-08-13 15:10:00,-243.75000000000026,99.9999999999998,148.2897564175,248.2897564174998,-343.75000000000006,-492.03975641750003,"[{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":37.2,""exit_price_raw"":9.6,""entry_price_exec"":37.6,""exit_price_exec"":9.2,""raw_pnl"":-1380.0,""execution_pnl"":-1420.0,""slippage_cost"":40.0,""transaction_costs"":48.68640956},{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":31.6,""exit_price_raw"":56.8,""entry_price_exec"":32.0,""exit_price_exec"":56.4,""raw_pnl"":1259.9999999999998,""execution_pnl"":1220.0,""slippage_cost"":39.99999999999977,""transaction_costs"":51.90024028},{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":9.85,""exit_price_raw"":14.8,""entry_price_exec"":9.45,""exit_price_exec"":15.200000000000001,""raw_pnl"":-123.75000000000003,""execution_pnl"":-143.75000000000006,""slippage_cost"":20.00000000000003,""transaction_costs"":47.703106577499995}]",2024-08-12/2024-08-18
2024-08-14,2024-08-14,24132.65,24150,25,2024-08-14 09:30:00,2024-08-14 15:10:00,-923.7500000000001,74.99999999999989,142.10207420749998,217.10207420749987,-998.75,-1140.8520742075,"[{""side"":""CE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":7.0,""exit_price_raw"":0.1,""entry_price_exec"":7.4,""exit_price_exec"":0.0,""raw_pnl"":-345.0,""execution_pnl"":-370.0,""slippage_cost"":25.0,""transaction_costs"":47.36447758},{""side"":""PE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":12.55,""exit_price_raw"":0.2,""entry_price_exec"":12.950000000000001,""exit_price_exec"":0.0,""raw_pnl"":-617.5000000000001,""execution_pnl"":-647.5,""slippage_cost"":29.999999999999886,""transaction_costs"":47.487835765},{""side"":""PE"",""strike"":23750,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":1.65,""exit_price_raw"":0.1,""entry_price_exec"":1.25,""exit_price_exec"":0.5,""raw_pnl"":38.74999999999999,""execution_pnl"":18.75,""slippage_cost"":19.999999999999993,""transaction_costs"":47.2497608625}]",2024-08-12/2024-08-18
2024-08-16,2024-08-22,24385.3,24400,25,2024-08-16 09:30:00,2024-08-16 15:10:00,1217.5000000000005,100.00000000000063,156.682223095,256.6822230950006,1117.4999999999998,960.8177769049997,"[{""side"":""CE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":64.25,""exit_price_raw"":117.25,""entry_price_exec"":64.65,""exit_price_exec"":116.85,""raw_pnl"":2650.0,""execution_pnl"":2609.9999999999995,""slippage_cost"":40.000000000000455,""transaction_costs"":56.90137105},{""side"":""PE"",""strike"":24200,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":71.05,""exit_price_raw"":34.25,""entry_price_exec"":71.45,""exit_price_exec"":33.85,""raw_pnl"":-1839.9999999999998,""execution_pnl"":-1880.0,""slippage_cost"":40.00000000000023,""transaction_costs"":51.18219651},{""side"":""PE"",""strike"":24000,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":34.2,""exit_price_raw"":17.9,""entry_price_exec"":33.800000000000004,""exit_price_exec"":18.299999999999997,""raw_pnl"":407.5000000000001,""execution_pnl"":387.50000000000017,""slippage_cost"":19.999999999999943,""transaction_costs"":48.598655535}]",2024-08-12/2024-08-18
